keyword,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01,2025-09-01,2025-10-01,2025-11-01,2025-12-01,2026-01-01,2026-02-01,2026-03-01,2026-04-01,2026-05-01
auto sales,163.63636363636363,120.0,190.0,200.0,180.0,145.45454545454547,60.0,115.38461538461536,130.76923076923077,150.0,142.85714285714286,130.76923076923077,150.0,163.63636363636363,200.0,158.33333333333331,170.0,123.07692307692308,106.66666666666669,100.0,94.73684210526316,53.84615384615385,86.36363636363636,89.47368421052632,121.42857142857142,128.57142857142858,128.57142857142858,128.57142857142858,115.38461538461536,55.55555555555556,71.42857142857143,44.11764705882353,65.21739130434783,111.76470588235294,125.0,113.33333333333331,89.47368421052632,126.66666666666666,121.42857142857142,72.0,114.28571428571428,100.0,93.75,87.5,80.0,50.0,14.000000000000002,24.0,53.333333333333336,51.42857142857142,64.28571428571429,65.21739130434783,57.692307692307686,53.84615384615385,43.333333333333336,54.166666666666664,35.0,44.44444444444444,80.76923076923077,78.26086956521739,76.19047619047619,84.21052631578947,80.0,94.11764705882352,78.94736842105263,78.94736842105263,66.66666666666666,54.166666666666664,51.85185185185185,56.666666666666664,60.0,60.86956521739131,41.935483870967744,50.0,77.77777777777779,82.35294117647058,59.09090909090909,60.0,52.38095238095239,57.89473684210527,72.22222222222221,83.33333333333334,71.42857142857143,87.5,81.25,86.66666666666667,100.0,100.0,92.3076923076923,70.58823529411765,64.70588235294117,73.33333333333333,75.0,82.35294117647058,87.5,70.58823529411765,80.0,85.71428571428571,80.0,40.0,68.75,58.82352941176471,36.0,42.10526315789473,40.909090909090914,42.30769230769231,27.500000000000004,13.513513513513514,36.0,43.47826086956522,37.93103448275862,40.0,39.130434782608695,31.03448275862069,31.03448275862069,38.46153846153847,37.03703703703704,43.333333333333336,31.70731707317073,36.36363636363637,52.38095238095239
automation,36.36363636363637,26.666666666666668,40.0,44.44444444444444,40.0,40.0,16.666666666666664,33.33333333333333,38.46153846153847,38.46153846153847,38.46153846153847,41.66666666666667,45.45454545454545,36.36363636363637,50.0,36.36363636363637,50.0,38.46153846153847,35.714285714285715,26.666666666666668,22.22222222222222,12.5,20.0,22.22222222222222,38.46153846153847,30.76923076923077,35.714285714285715,35.714285714285715,30.76923076923077,19.230769230769234,19.047619047619047,12.12121212121212,22.727272727272727,31.25,31.25,33.33333333333333,21.052631578947366,33.33333333333333,28.57142857142857,20.833333333333336,35.714285714285715,31.25,33.33333333333333,25.0,31.57894736842105,13.88888888888889,5.0,10.869565217391305,13.79310344827586,13.88888888888889,18.51851851851852,22.727272727272727,20.0,20.0,13.79310344827586,16.0,10.526315789473683,14.285714285714285,15.384615384615383,21.73913043478261,22.727272727272727,26.31578947368421,26.31578947368421,31.25,26.31578947368421,33.33333333333333,23.809523809523807,20.0,19.230769230769234,20.0,24.0,26.08695652173913,16.666666666666664,18.51851851851852,29.411764705882355,35.294117647058826,22.727272727272727,25.0,25.0,29.411764705882355,35.294117647058826,33.33333333333333,30.0,31.25,33.33333333333333,33.33333333333333,35.714285714285715,33.33333333333333,38.46153846153847,31.25,31.25,33.33333333333333,40.0,35.294117647058826,35.294117647058826,37.5,35.714285714285715,38.46153846153847,33.33333333333333,20.689655172413794,40.0,37.5,25.0,26.31578947368421,27.27272727272727,26.923076923076923,17.073170731707318,11.11111111111111,37.5,59.09090909090909,50.0,53.84615384615385,69.56521739130434,44.44444444444444,48.27586206896552,48.0,57.692307692307686,66.66666666666666,58.97435897435898,68.75,52.38095238095239
bank capital,54.54545454545454,46.666666666666664,70.0,66.66666666666666,60.0,54.54545454545454,24.0,46.15384615384615,46.15384615384615,42.857142857142854,42.857142857142854,46.15384615384615,50.0,63.63636363636363,60.0,50.0,60.0,46.15384615384615,40.0,40.0,31.57894736842105,15.384615384615383,27.27272727272727,31.57894736842105,42.857142857142854,42.857142857142854,42.857142857142854,42.857142857142854,46.15384615384615,22.22222222222222,28.57142857142857,17.647058823529413,26.08695652173913,35.294117647058826,37.5,40.0,31.57894736842105,40.0,42.857142857142854,24.0,35.714285714285715,37.5,37.5,37.5,30.0,16.666666666666664,5.0,12.0,16.666666666666664,17.142857142857142,17.857142857142858,21.73913043478261,19.230769230769234,19.230769230769234,13.333333333333334,20.833333333333336,12.5,13.88888888888889,19.230769230769234,21.73913043478261,23.809523809523807,26.31578947368421,25.0,23.52941176470588,26.31578947368421,26.31578947368421,23.809523809523807,20.833333333333336,18.51851851851852,20.0,24.0,21.73913043478261,16.129032258064516,21.428571428571427,33.33333333333333,35.294117647058826,22.727272727272727,30.0,28.57142857142857,26.31578947368421,33.33333333333333,33.33333333333333,33.33333333333333,37.5,31.25,40.0,35.714285714285715,35.714285714285715,38.46153846153847,29.411764705882355,29.411764705882355,33.33333333333333,31.25,29.411764705882355,31.25,29.411764705882355,33.33333333333333,35.714285714285715,33.33333333333333,16.666666666666664,25.0,23.52941176470588,16.0,21.052631578947366,22.727272727272727,19.230769230769234,12.5,5.405405405405405,20.0,21.73913043478261,17.24137931034483,20.0,21.73913043478261,17.24137931034483,17.24137931034483,19.230769230769234,22.22222222222222,20.0,17.073170731707318,18.181818181818183,23.809523809523807
banking,336.3636363636364,253.33333333333331,400.0,422.22222222222223,340.0,336.3636363636364,140.0,276.9230769230769,253.84615384615384,257.14285714285717,250.0,269.2307692307692,300.0,327.2727272727273,370.0,283.33333333333337,360.0,253.84615384615384,220.00000000000003,240.0,178.94736842105263,92.3076923076923,154.54545454545453,173.6842105263158,228.57142857142856,235.71428571428572,235.71428571428572,228.57142857142856,246.15384615384616,125.92592592592592,161.9047619047619,97.05882352941175,139.1304347826087,211.76470588235296,200.0,220.00000000000003,178.94736842105263,233.33333333333337,242.85714285714283,136.0,228.57142857142856,206.25,206.25,212.5,160.0,94.44444444444444,30.0,80.0,100.0,88.57142857142857,114.28571428571428,121.73913043478262,111.53846153846156,115.38461538461536,93.33333333333331,133.33333333333331,80.0,86.11111111111111,134.6153846153846,139.1304347826087,142.85714285714286,157.89473684210526,150.0,158.8235294117647,147.36842105263156,147.36842105263156,128.57142857142858,120.83333333333331,100.0,96.66666666666669,108.0,113.04347826086956,80.64516129032258,92.85714285714286,138.88888888888889,135.29411764705884,104.54545454545456,125.0,109.52380952380952,126.3157894736842,127.77777777777776,133.33333333333331,133.33333333333331,150.0,137.5,153.33333333333334,157.14285714285714,157.14285714285714,176.9230769230769,123.52941176470588,129.41176470588235,146.66666666666666,125.0,117.64705882352942,125.0,105.88235294117648,120.0,128.57142857142858,120.0,60.0,106.25,100.0,64.0,89.47368421052632,77.27272727272727,69.23076923076923,45.0,24.324324324324326,72.0,82.6086956521739,79.3103448275862,80.0,86.95652173913044,68.96551724137932,68.96551724137932,80.76923076923077,85.18518518518519,86.66666666666667,60.97560975609756,72.72727272727273,85.71428571428571
banks,318.1818181818182,200.0,360.0,344.44444444444446,290.0,310.0,120.0,225.0,230.76923076923077,223.0769230769231,192.8571428571429,250.0,225.0,309.09090909090907,340.0,275.0,300.0,225.0,200.0,173.33333333333334,166.66666666666669,75.67567567567568,140.0,147.36842105263156,223.0769230769231,228.57142857142856,246.15384615384616,253.84615384615384,238.46153846153845,120.0,133.33333333333331,93.93939393939394,140.9090909090909,176.47058823529412,175.0,213.33333333333337,168.42105263157893,213.33333333333337,250.0,162.5,200.0,187.5,206.66666666666669,168.75,140.0,77.77777777777779,30.0,124.44444444444444,258.62068965517244,142.85714285714286,155.55555555555557,154.54545454545453,128.0,136.0,113.79310344827589,119.23076923076924,90.0,91.66666666666666,123.07692307692308,152.17391304347828,166.66666666666669,184.21052631578948,252.6315789473684,462.5,189.4736842105263,172.22222222222223,157.14285714285714,129.16666666666669,126.92307692307692,117.2413793103448,119.23076923076924,163.63636363636363,109.6774193548387,144.44444444444443,205.55555555555551,188.23529411764704,131.8181818181818,138.0952380952381,150.0,161.11111111111111,194.1176470588235,347.05882352941177,290.4761904761905,231.25,213.33333333333337,233.33333333333337,253.84615384615384,200.0,225.0,181.25,206.25,180.0,181.25,194.1176470588235,182.35294117647055,181.25,192.8571428571429,228.57142857142856,235.71428571428572,93.33333333333331,186.66666666666663,268.75,195.83333333333331,150.0,140.9090909090909,115.38461538461536,70.0,42.465753424657535,112.5,145.45454545454547,128.57142857142858,133.33333333333331,127.27272727272728,110.34482758620688,113.79310344827589,144.0,125.92592592592592,144.82758620689654,89.74358974358975,118.1818181818182,152.63157894736844
benefits,542.8571428571429,422.22222222222223,616.6666666666667,616.6666666666667,650.0,571.4285714285714,260.0,462.5,600.0,500.0,522.2222222222223,550.0,614.2857142857143,614.2857142857143,716.6666666666667,512.5,716.6666666666667,562.5,522.2222222222223,466.6666666666667,441.6666666666667,212.5,364.2857142857143,400.0,488.8888888888889,488.8888888888889,511.1111111111111,500.0,550.0,276.4705882352941,323.0769230769231,200.0,385.7142857142857,463.6363636363637,490.00000000000006,490.00000000000006,391.66666666666663,488.8888888888889,500.0,281.25,477.77777777777777,470.0,450.0,430.0,407.6923076923077,231.81818181818184,98.38709677419357,238.70967741935485,331.57894736842104,263.6363636363636,370.5882352941177,428.57142857142856,356.25,368.75,278.9473684210526,380.0,260.0,281.8181818181818,375.0,386.6666666666667,453.8461538461538,450.0,475.0,570.0,441.6666666666667,450.0,446.1538461538462,340.0,400.0,321.0526315789474,375.0,450.0,305.2631578947369,350.0,554.5454545454546,554.5454545454546,400.0,469.2307692307692,469.2307692307692,525.0,645.4545454545454,636.3636363636364,507.6923076923077,680.0,650.0,660.0,711.1111111111111,711.1111111111111,800.0,650.0,640.0,700.0,730.0,627.2727272727273,660.0,680.0,711.1111111111111,688.8888888888889,688.8888888888889,321.0526315789474,640.0,640.0,433.3333333333333,541.6666666666667,557.1428571428571,493.75,296.0,158.69565217391303,400.0,514.2857142857143,455.55555555555554,475.0,528.5714285714286,472.22222222222223,511.1111111111111,518.75,552.9411764705882,526.3157894736843,350.0,380.9523809523809,507.6923076923077
black friday,0.0,0.0,0.0,0.0,50.0,150.0,2025.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0,3100.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,80.0,2500.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,25.0,33.33333333333333,133.33333333333331,3200.0,233.33333333333337,25.0,14.285714285714285,5.555555555555555,12.5,0.0,16.666666666666664,20.0,25.0,20.0,120.0,1180.0,40.0,14.285714285714285,16.666666666666664,20.0,25.0,25.0,33.33333333333333,25.0,33.33333333333333,33.33333333333333,166.66666666666669,1475.0,40.0,20.0,0.0,0.0,0.0,0.0,20.0,33.33333333333333,33.33333333333333,25.0,75.0,1200.0,66.66666666666666,33.33333333333333,33.33333333333333,25.0,33.33333333333333,0.0,0.0,50.0,33.33333333333333,50.0,100.0,1766.6666666666667,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,33.33333333333333,20.0,33.33333333333333,100.0,1175.0,125.0,25.0,20.0,14.285714285714285,7.6923076923076925,25.0,25.0,20.0,20.0,25.0,60.0,920.0,60.0,20.0,16.666666666666664,14.285714285714285,16.666666666666664,25.0
broadband,27.27272727272727,20.0,30.0,33.33333333333333,30.0,27.27272727272727,12.0,23.076923076923077,23.076923076923077,21.428571428571427,21.428571428571427,23.076923076923077,25.0,36.36363636363637,40.0,25.0,40.0,23.076923076923077,20.0,20.0,15.789473684210526,7.6923076923076925,13.636363636363637,15.789473684210526,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,23.076923076923077,11.11111111111111,14.285714285714285,8.823529411764707,13.043478260869565,17.647058823529413,18.75,20.0,15.789473684210526,20.0,21.428571428571427,12.0,21.428571428571427,18.75,18.75,18.75,15.0,8.333333333333332,4.0,8.0,13.333333333333334,11.428571428571429,14.285714285714285,17.391304347826086,15.384615384615383,15.384615384615383,13.333333333333334,16.666666666666664,10.0,11.11111111111111,15.384615384615383,17.391304347826086,28.57142857142857,26.31578947368421,25.0,29.411764705882355,26.31578947368421,26.31578947368421,23.809523809523807,20.833333333333336,14.814814814814811,13.333333333333334,16.0,13.043478260869565,9.67741935483871,10.714285714285714,16.666666666666664,17.647058823529413,13.636363636363637,15.0,14.285714285714285,15.789473684210526,16.666666666666664,16.666666666666664,14.285714285714285,18.75,18.75,20.0,21.428571428571427,21.428571428571427,23.076923076923077,17.647058823529413,17.647058823529413,13.333333333333334,18.75,17.647058823529413,18.75,17.647058823529413,20.0,21.428571428571427,20.0,10.0,18.75,17.647058823529413,8.0,10.526315789473683,9.090909090909092,7.6923076923076925,5.0,2.702702702702702,12.0,13.043478260869565,10.344827586206897,12.0,8.695652173913043,6.896551724137931,10.344827586206897,11.538461538461538,11.11111111111111,13.333333333333334,9.75609756097561,12.12121212121212,9.523809523809524
cable tv,45.45454545454545,40.0,60.0,66.66666666666666,70.0,54.54545454545454,28.000000000000004,53.84615384615385,53.84615384615385,42.857142857142854,35.714285714285715,38.46153846153847,41.66666666666667,45.45454545454545,60.0,50.0,60.0,46.15384615384615,40.0,40.0,31.57894736842105,12.82051282051282,22.727272727272727,26.31578947368421,35.714285714285715,35.714285714285715,42.857142857142854,35.714285714285715,46.15384615384615,18.51851851851852,23.809523809523807,14.705882352941178,21.73913043478261,29.411764705882355,31.25,26.666666666666668,21.052631578947366,33.33333333333333,35.714285714285715,20.0,35.714285714285715,31.25,31.25,37.5,25.0,13.88888888888889,4.0,10.0,13.333333333333334,11.428571428571429,17.857142857142858,21.73913043478261,19.230769230769234,19.230769230769234,16.666666666666664,20.833333333333336,12.5,11.11111111111111,15.384615384615383,17.391304347826086,19.047619047619047,21.052631578947366,20.0,23.52941176470588,21.052631578947366,21.052631578947366,19.047619047619047,16.666666666666664,18.51851851851852,13.333333333333334,16.0,13.043478260869565,12.903225806451612,14.285714285714285,22.22222222222222,23.52941176470588,18.181818181818183,20.0,19.047619047619047,21.052631578947366,22.22222222222222,22.22222222222222,14.285714285714285,18.75,18.75,20.0,21.428571428571427,21.428571428571427,30.76923076923077,17.647058823529413,23.52941176470588,20.0,18.75,17.647058823529413,18.75,11.76470588235294,13.333333333333334,21.428571428571427,20.0,10.0,18.75,17.647058823529413,12.0,15.789473684210526,13.636363636363637,11.538461538461538,7.5,2.702702702702702,8.0,13.043478260869565,10.344827586206897,12.0,13.043478260869565,10.344827586206897,10.344827586206897,11.538461538461538,11.11111111111111,13.333333333333334,12.195121951219512,18.181818181818183,19.047619047619047
cancer treatment,27.27272727272727,13.333333333333334,20.0,22.22222222222222,20.0,18.181818181818183,8.0,15.384615384615383,23.076923076923077,21.428571428571427,21.428571428571427,23.076923076923077,25.0,18.181818181818183,30.0,16.666666666666664,30.0,23.076923076923077,20.0,20.0,15.789473684210526,7.6923076923076925,13.636363636363637,15.789473684210526,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,23.076923076923077,11.11111111111111,14.285714285714285,5.88235294117647,13.043478260869565,17.647058823529413,18.75,20.0,15.789473684210526,20.0,21.428571428571427,12.0,21.428571428571427,18.75,18.75,18.75,15.0,8.333333333333332,2.0,4.0,6.666666666666667,8.571428571428571,10.714285714285714,13.043478260869565,11.538461538461538,11.538461538461538,10.0,12.5,5.0,5.555555555555555,7.6923076923076925,13.043478260869565,9.523809523809524,15.789473684210526,15.0,17.647058823529413,15.789473684210526,15.789473684210526,14.285714285714285,8.333333333333332,7.4074074074074066,10.0,12.0,13.043478260869565,6.451612903225806,10.714285714285714,16.666666666666664,11.76470588235294,9.090909090909092,15.0,9.523809523809524,10.526315789473683,16.666666666666664,16.666666666666664,14.285714285714285,18.75,18.75,20.0,21.428571428571427,21.428571428571427,23.076923076923077,17.647058823529413,17.647058823529413,20.0,18.75,17.647058823529413,18.75,17.647058823529413,20.0,14.285714285714285,13.333333333333334,10.0,18.75,17.647058823529413,12.0,15.789473684210526,13.636363636363637,11.538461538461538,7.5,4.054054054054054,12.0,17.391304347826086,17.24137931034483,16.0,17.391304347826086,13.79310344827586,13.79310344827586,15.384615384615383,14.814814814814811,20.0,14.634146341463412,18.181818181818183,19.047619047619047
capital gains,9.090909090909092,6.666666666666667,10.0,11.11111111111111,10.0,20.0,8.0,16.666666666666664,15.384615384615383,15.384615384615383,14.285714285714285,16.666666666666664,16.666666666666664,18.181818181818183,20.0,16.666666666666664,20.0,16.666666666666664,13.333333333333334,26.666666666666668,16.666666666666664,8.108108108108109,15.0,15.789473684210526,15.384615384615383,14.285714285714285,15.384615384615383,15.384615384615383,15.384615384615383,8.0,9.523809523809524,6.0606060606060606,9.090909090909092,17.647058823529413,18.75,20.0,10.526315789473683,13.333333333333334,14.285714285714285,8.333333333333332,13.333333333333334,12.5,13.333333333333334,12.5,10.0,8.333333333333332,2.0,4.444444444444445,6.896551724137931,8.571428571428571,11.11111111111111,13.636363636363637,12.0,12.0,10.344827586206897,15.384615384615383,12.5,13.88888888888889,15.384615384615383,34.78260869565217,28.57142857142857,21.052631578947366,15.789473684210526,18.75,15.789473684210526,22.22222222222222,19.047619047619047,16.666666666666664,15.384615384615383,17.24137931034483,19.230769230769234,22.727272727272727,9.67741935483871,11.11111111111111,16.666666666666664,17.647058823529413,9.090909090909092,9.523809523809524,10.0,16.666666666666664,17.647058823529413,23.52941176470588,19.047619047619047,25.0,20.0,20.0,23.076923076923077,20.0,16.666666666666664,18.75,18.75,20.0,18.75,29.411764705882355,29.411764705882355,37.5,28.57142857142857,21.428571428571427,21.428571428571427,20.0,33.33333333333333,25.0,20.833333333333336,25.0,18.181818181818183,19.230769230769234,12.5,6.8493150684931505,16.666666666666664,18.181818181818183,17.857142857142858,16.666666666666664,18.181818181818183,17.24137931034483,17.24137931034483,20.0,22.22222222222222,20.689655172413794,17.94871794871795,21.21212121212121,20.0
carbon fiber,27.27272727272727,20.0,30.0,33.33333333333333,30.0,30.0,12.0,25.0,23.076923076923077,23.076923076923077,21.428571428571427,25.0,25.0,27.27272727272727,30.0,25.0,30.0,25.0,20.0,20.0,16.666666666666664,8.108108108108109,15.0,15.789473684210526,23.076923076923077,21.428571428571427,23.076923076923077,23.076923076923077,23.076923076923077,12.0,14.285714285714285,9.090909090909092,13.636363636363637,17.647058823529413,18.75,20.0,15.789473684210526,20.0,21.428571428571427,12.5,20.0,18.75,20.0,18.75,15.0,8.333333333333332,3.0,6.666666666666667,10.344827586206897,8.571428571428571,11.11111111111111,13.636363636363637,12.0,12.0,10.344827586206897,11.538461538461538,7.5,8.333333333333332,11.538461538461538,13.043478260869565,14.285714285714285,15.789473684210526,15.789473684210526,18.75,15.789473684210526,16.666666666666664,14.285714285714285,12.5,11.538461538461538,10.344827586206897,15.384615384615383,18.181818181818183,9.67741935483871,11.11111111111111,16.666666666666664,17.647058823529413,13.636363636363637,14.285714285714285,15.0,16.666666666666664,17.647058823529413,17.647058823529413,14.285714285714285,18.75,20.0,26.666666666666668,30.76923076923077,20.0,25.0,18.75,18.75,20.0,18.75,23.52941176470588,17.647058823529413,25.0,28.57142857142857,28.57142857142857,28.57142857142857,10.0,26.666666666666668,18.75,16.666666666666664,15.0,18.181818181818183,15.384615384615383,10.0,5.47945205479452,16.666666666666664,18.181818181818183,14.285714285714285,16.666666666666664,18.181818181818183,13.79310344827586,13.79310344827586,16.0,14.814814814814811,20.689655172413794,15.384615384615383,39.39393939393939,40.0
casinos,45.45454545454545,31.25,70.0,55.55555555555556,50.0,50.0,20.0,41.66666666666667,38.46153846153847,38.46153846153847,35.714285714285715,38.46153846153847,45.45454545454545,54.54545454545454,60.0,50.0,50.0,38.46153846153847,28.57142857142857,25.0,26.31578947368421,12.82051282051282,23.809523809523807,25.0,35.714285714285715,35.714285714285715,42.857142857142854,42.857142857142854,38.46153846153847,14.814814814814811,19.047619047619047,12.5,22.727272727272727,29.411764705882355,37.5,33.33333333333333,26.31578947368421,42.857142857142854,40.0,24.0,33.33333333333333,31.25,25.0,31.25,30.0,13.513513513513514,10.0,13.333333333333334,50.0,31.428571428571427,39.285714285714285,26.08695652173913,23.076923076923077,19.230769230769234,16.666666666666664,24.0,15.0,17.142857142857142,23.076923076923077,30.434782608695656,31.818181818181817,36.84210526315789,35.0,37.5,31.57894736842105,31.57894736842105,27.27272727272727,24.0,23.076923076923077,20.0,24.0,21.73913043478261,19.35483870967742,17.857142857142858,38.88888888888889,35.294117647058826,23.809523809523807,23.809523809523807,19.047619047619047,27.77777777777778,29.411764705882355,27.77777777777778,25.0,31.25,33.33333333333333,33.33333333333333,42.857142857142854,33.33333333333333,38.46153846153847,29.411764705882355,31.25,31.25,31.25,29.411764705882355,31.25,31.25,35.714285714285715,35.714285714285715,33.33333333333333,17.24137931034483,31.25,25.0,20.0,25.0,20.833333333333336,19.230769230769234,12.195121951219512,6.756756756756757,20.833333333333336,27.27272727272727,24.13793103448276,24.0,30.434782608695656,17.857142857142858,17.24137931034483,23.076923076923077,22.22222222222222,19.35483870967742,21.052631578947366,32.35294117647059,28.57142857142857
cement,72.72727272727273,46.666666666666664,70.0,77.77777777777779,70.0,54.54545454545454,20.0,38.46153846153847,46.15384615384615,42.857142857142854,50.0,61.53846153846154,66.66666666666666,72.72727272727273,80.0,66.66666666666666,70.0,53.84615384615385,40.0,40.0,36.84210526315789,23.076923076923077,36.36363636363637,42.10526315789473,57.14285714285714,57.14285714285714,64.28571428571429,57.14285714285714,53.84615384615385,25.925925925925924,28.57142857142857,17.647058823529413,26.08695652173913,35.294117647058826,43.75,53.333333333333336,47.368421052631575,53.333333333333336,57.14285714285714,32.0,50.0,43.75,37.5,31.25,30.0,19.444444444444446,7.000000000000001,18.0,36.666666666666664,28.57142857142857,35.714285714285715,39.130434782608695,30.76923076923077,30.76923076923077,23.333333333333332,25.0,17.5,19.444444444444446,30.76923076923077,43.47826086956522,47.61904761904761,47.368421052631575,45.0,47.05882352941176,42.10526315789473,36.84210526315789,33.33333333333333,25.0,25.925925925925924,23.333333333333332,32.0,39.130434782608695,29.03225806451613,32.142857142857146,50.0,47.05882352941176,36.36363636363637,40.0,33.33333333333333,36.84210526315789,38.88888888888889,44.44444444444444,42.857142857142854,62.5,62.5,60.0,64.28571428571429,64.28571428571429,69.23076923076923,47.05882352941176,41.17647058823529,46.666666666666664,43.75,41.17647058823529,50.0,52.94117647058824,60.0,64.28571428571429,60.0,33.33333333333333,50.0,47.05882352941176,36.0,42.10526315789473,31.818181818181817,30.76923076923077,22.5,12.162162162162163,44.0,43.47826086956522,41.37931034482759,40.0,39.130434782608695,27.58620689655172,27.58620689655172,30.76923076923077,29.629629629629623,30.0,24.390243902439025,39.39393939393939,47.61904761904761
charity,63.63636363636363,46.666666666666664,60.0,77.77777777777779,80.0,90.0,36.0,75.0,53.84615384615385,61.53846153846154,57.14285714285714,66.66666666666666,58.333333333333336,63.63636363636363,60.0,58.333333333333336,90.0,66.66666666666666,60.0,60.0,44.44444444444444,18.91891891891892,35.0,42.10526315789473,61.53846153846154,57.14285714285714,53.84615384615385,53.84615384615385,61.53846153846154,28.000000000000004,38.095238095238095,24.24242424242424,31.818181818181817,41.17647058823529,43.75,46.666666666666664,36.84210526315789,46.666666666666664,42.857142857142854,25.0,46.666666666666664,43.75,53.333333333333336,50.0,35.0,19.444444444444446,6.0,13.333333333333334,24.13793103448276,20.0,29.629629629629623,27.27272727272727,24.0,24.0,20.689655172413794,30.76923076923077,15.0,16.666666666666664,19.230769230769234,26.08695652173913,28.57142857142857,26.31578947368421,26.31578947368421,31.25,31.57894736842105,33.33333333333333,28.57142857142857,29.166666666666668,23.076923076923077,24.13793103448276,30.76923076923077,31.818181818181817,19.35483870967742,22.22222222222222,33.33333333333333,35.294117647058826,31.818181818181817,33.33333333333333,35.0,38.88888888888889,41.17647058823529,41.17647058823529,33.33333333333333,43.75,40.0,46.666666666666664,53.84615384615385,53.333333333333336,66.66666666666666,43.75,50.0,46.666666666666664,37.5,41.17647058823529,41.17647058823529,43.75,42.857142857142854,42.857142857142854,35.714285714285715,20.0,40.0,43.75,29.166666666666668,40.0,31.818181818181817,26.923076923076923,20.0,9.58904109589041,29.166666666666668,36.36363636363637,25.0,29.166666666666668,31.818181818181817,24.13793103448276,27.58620689655172,40.0,33.33333333333333,41.37931034482759,23.076923076923077,33.33333333333333,30.0
chemicals,45.45454545454545,33.33333333333333,40.0,44.44444444444444,50.0,36.36363636363637,16.0,23.076923076923077,30.76923076923077,28.57142857142857,35.714285714285715,38.46153846153847,41.66666666666667,45.45454545454545,40.0,33.33333333333333,50.0,30.76923076923077,26.666666666666668,26.666666666666668,21.052631578947366,12.82051282051282,18.181818181818183,26.31578947368421,35.714285714285715,28.57142857142857,28.57142857142857,28.57142857142857,30.76923076923077,18.51851851851852,19.047619047619047,11.76470588235294,17.391304347826086,23.52941176470588,31.25,33.33333333333333,26.31578947368421,33.33333333333333,28.57142857142857,16.0,35.714285714285715,25.0,25.0,18.75,20.0,11.11111111111111,4.0,10.0,16.666666666666664,14.285714285714285,14.285714285714285,17.391304347826086,19.230769230769234,15.384615384615383,10.0,12.5,10.0,11.11111111111111,15.384615384615383,17.391304347826086,23.809523809523807,26.31578947368421,20.0,23.52941176470588,21.052631578947366,21.052631578947366,19.047619047619047,12.5,14.814814814814811,16.666666666666664,20.0,26.08695652173913,19.35483870967742,17.857142857142858,22.22222222222222,29.411764705882355,22.727272727272727,25.0,19.047619047619047,21.052631578947366,27.77777777777778,44.44444444444444,28.57142857142857,37.5,37.5,33.33333333333333,35.714285714285715,35.714285714285715,46.15384615384615,35.294117647058826,29.411764705882355,26.666666666666668,31.25,35.294117647058826,37.5,41.17647058823529,46.666666666666664,42.857142857142854,33.33333333333333,20.0,37.5,35.294117647058826,24.0,26.31578947368421,27.27272727272727,26.923076923076923,15.0,9.45945945945946,24.0,26.08695652173913,24.13793103448276,24.0,26.08695652173913,20.689655172413794,20.689655172413794,23.076923076923077,25.925925925925924,26.666666666666668,19.51219512195122,27.27272727272727,33.33333333333333
